Titre,ID,Date,Nature,Etat,Origine,Date Publication
"Arrêté du 9 juillet 2015 relatif à la procédure de désignation des membres du Conseil économique, social et environnemental représentant les activités économiques et sociales des départements et régions d'outre-mer, des collectivités d'outre-mer et de la Nouvelle-Calédonie",LEGITEXT000030933082_01-01-2020,2015-07-09,ARRETE,VIGUEUR,LEGI,2015-07-25T00:00:00.000+0000
Décret n° 2015-808 du 2 juillet 2015 relatif au plan d'actions pour les mobilités actives et au stationnement,LEGITEXT000030838946_01-01-2018,2015-07-02,DECRET,VIGUEUR,LEGI,2015-07-04T00:00:00.000+0000
Arrêté du 1er juillet 2015 relatif à l'exploitation de services de transport aérien par la société Atlantique Air Assistance,LEGITEXT000030860444_26-06-2017,,ARRETE,VIGUEUR,LEGI,2015-07-09T00:00:00.000+0000
Arrêté du 1er juillet 2015 relatif à l'exploitation de services de transport aérien par la société Atlantique Air Assistance,LEGITEXT000030860444_10-07-2015,,ARRETE,VIGUEUR,LEGI,2015-07-09T00:00:00.000+0000
Arrêté du 1er juillet 2015 relatif à l'exploitation de services de transport aérien par la société Atlantique Air Assistance,LEGITEXT000030860444_01-04-2016,,ARRETE,VIGUEUR,LEGI,2015-07-09T00:00:00.000+0000
Arrêté du 1er juillet 2015 relatif à l'exploitation de services de transport aérien par la société Atlantique Air Assistance,LEGITEXT000030860444_28-10-2016,,ARRETE,VIGUEUR,LEGI,2015-07-09T00:00:00.000+0000
Arrêté du 1er juillet 2015 relatif à l'exploitation de services de transport aérien par la société Atlantique Air Assistance,LEGITEXT000030860444_31-03-2017,,ARRETE,VIGUEUR,LEGI,2015-07-09T00:00:00.000+0000
Arrêté du 30 juin 2015 fixant l'organisation en bureaux de la direction de l'administration pénitentiaire,LEGITEXT000030911930_15-09-2015,2015-06-30,ARRETE,VIGUEUR,LEGI,2015-07-21T00:00:00.000+0000
Arrêté du 30 juin 2015 fixant l'organisation en bureaux de la direction de l'administration pénitentiaire,LEGITEXT000030911930_02-05-2017,2015-06-30,ARRETE,VIGUEUR,LEGI,2015-07-21T00:00:00.000+0000
"Arrêté du 30 juin 2015 pris pour l'application de l'article R. 427-6 du code de l'environnement et fixant la liste, les périodes et les modalités de destruction des espèces d'animaux classées nuisibles",LEGITEXT000030839084_05-07-2015,2015-06-30,ARRETE,VIGUEUR,LEGI,2015-07-04T00:00:00.000+0000
"Arrêté du 30 juin 2015 pris pour l'application de l'article R. 427-6 du code de l'environnement et fixant la liste, les périodes et les modalités de destruction des espèces d'animaux classées nuisibles",LEGITEXT000030839084_24-09-2017,2015-06-30,ARRETE,VIGUEUR,LEGI,2015-07-04T00:00:00.000+0000
Arrêté du 30 juin 2015 fixant l'organisation en bureaux de la direction de l'administration pénitentiaire,LEGITEXT000030911930_01-02-2017,2015-06-30,ARRETE,VIGUEUR,LEGI,2015-07-21T00:00:00.000+0000
"Arrêté du 30 juin 2015 pris pour l'application de l'article R. 427-6 du code de l'environnement et fixant la liste, les périodes et les modalités de destruction des espèces d'animaux classées nuisibles",LEGITEXT000030839084_14-06-2017,2015-06-30,ARRETE,VIGUEUR,LEGI,2015-07-04T00:00:00.000+0000
Arrêté du 29 juin 2015 fixant les modalités de présentation de la demande d'intervention,LEGITEXT000030965369_05-08-2015,2015-06-29,ARRETE,VIGUEUR,LEGI,2015-08-04T00:00:00.000+0000
Arrêté du 25 juin 2015 relatif aux prescriptions générales applicables aux activités géothermiques de minime importance,LEGITEXT000030855685_09-07-2015,2015-06-25,ARRETE,VIGUEUR,LEGI,2015-07-08T00:00:00.000+0000
Arrêté du 25 juin 2015 relatif aux prescriptions générales applicables aux activités géothermiques de minime importance,LEGITEXT000030855685_20-06-2024,2015-06-25,ARRETE,VIGUEUR,LEGI,2015-07-08T00:00:00.000+0000
Arrêté du 24 juin 2015 relatif à la médaille de la famille,LEGITEXT000030852949_01-09-2015,2015-06-24,ARRETE,VIGUEUR,LEGI,2015-07-07T00:00:00.000+0000
LOI n° 2015-714 du 24 juin 2015 tendant à préciser <mark>l'infraction</mark> de violation de domicile (1),LEGITEXT000030775523_26-06-2015,2015-06-24,LOI,VIGUEUR,LEGI,2015-06-25T00:00:00.000+0000
Arrêté du 24 juin 2015 relatif à la médaille de la famille,LEGITEXT000030852949_23-09-2015,2015-06-24,ARRETE,VIGUEUR,LEGI,2015-07-07T00:00:00.000+0000
"Arrêté du 23 juin 2015 relatif aux installations mettant en œuvre des substances radioactives, déchets radioactifs ou résidus solides de minerai d'uranium, de thorium ou de radium soumises à autorisation au titre de la rubrique 1716, de la rubrique 1735 et de la rubrique 2797 de la nomenclature des installations classées",LEGITEXT000030887001_01-08-2015,2015-06-23,ARRETE,VIGUEUR,LEGI,2015-07-14T00:00:00.000+0000
Décret n° 2015-691 du 18 juin 2015 autorisant le traitement automatisé de données à caractère personnel dénommé « Piper » (production d'informations sur les personnels relevant du ministère de la défense),LEGITEXT000030765101_01-01-2021,2015-06-18,DECRET,VIGUEUR,LEGI,2015-06-20T00:00:00.000+0000
Arrêté du 18 juin 2015 fixant un contingent exprimé en puissance et en jauge pour la délivrance de permis de mise en exploitation de navires de pêche au mois de juin 2015,LEGITEXT000030773043_25-06-2015,2015-06-18,ARRETE,VIGUEUR,LEGI,2015-06-24T00:00:00.000+0000
Décret n° 2015-691 du 18 juin 2015 autorisant le traitement automatisé de données à caractère personnel dénommé « Piper » (production d'informations sur les personnels relevant du ministère de la défense),LEGITEXT000030765101_21-12-2019,2015-06-18,DECRET,VIGUEUR,LEGI,2015-06-20T00:00:00.000+0000
Décret n° 2015-691 du 18 juin 2015 autorisant le traitement automatisé de données à caractère personnel dénommé « Piper » (production d'informations sur les personnels relevant du ministère de la défense),LEGITEXT000030765101_21-06-2015,2015-06-18,DECRET,VIGUEUR,LEGI,2015-06-20T00:00:00.000+0000
Décret n° 2015-694 du 18 juin 2015 modifiant les règles régissant certaines instances de concertation et complétant la liste des agents susceptibles d'être habilités à constater certaines <mark>infractions</mark> sur le territoire de la métropole de Lyon,LEGITEXT000030754462_01-07-2015,2015-06-18,DECRET,VIGUEUR,LEGI,2015-06-20T00:00:00.000+0000
Arrêté du 16 juin 2015 relatif à l'exercice des attributions confiées au pôle travail du groupe des inspections spécialisées du contrôle général des armées,LEGITEXT000030821474_02-07-2015,2015-06-16,ARRETE,VIGUEUR,LEGI,2015-07-01T00:00:00.000+0000
Arrêté du 8 juin 2015 relatif aux statuts types des sociétés de courses de chevaux,LEGITEXT000030754478_21-06-2015,2015-06-08,ARRETE,VIGUEUR,LEGI,2015-06-20T00:00:00.000+0000
Ordonnance n° 2015-616 du 4 juin 2015 modifiant le code rural et de la pêche maritime en vue d'assurer la conformité de ses dispositions avec le droit de l'Union européenne et modifiant les dispositions relatives à la recherche et à la constatation des <mark>infractions</mark> aux dispositions de son livre II,LEGITEXT000030676150_06-06-2015,2015-06-04,ORDONNANCE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Décret n° 2015-598 du 2 juin 2015 pris pour l'application de certaines dispositions du code des transports relatives aux gens de mer,LEGITEXT000030667205_01-09-2015,2015-06-02,DECRET,VIGUEUR,LEGI,2015-06-04T00:00:00.000+0000
LOI n° 2015-588 du 2 juin 2015 relative au renforcement de la protection des installations civiles abritant des matières nucléaires (1),LEGITEXT000030664558_04-06-2015,2015-06-02,LOI,VIGUEUR,LEGI,2015-06-03T00:00:00.000+0000
Décret n° 2015-598 du 2 juin 2015 pris pour l'application de certaines dispositions du code des transports relatives aux gens de mer,LEGITEXT000030667205_01-07-2017,2015-06-02,DECRET,VIGUEUR,LEGI,2015-06-04T00:00:00.000+0000
Décret n° 2015-598 du 2 juin 2015 pris pour l'application de certaines dispositions du code des transports relatives aux gens de mer,LEGITEXT000030667205_01-07-2015,2015-06-02,DECRET,VIGUEUR,LEGI,2015-06-04T00:00:00.000+0000
Décret n° 2015-598 du 2 juin 2015 pris pour l'application de certaines dispositions du code des transports relatives aux gens de mer,LEGITEXT000030667205_07-09-2019,2015-06-02,DECRET,VIGUEUR,LEGI,2015-06-04T00:00:00.000+0000
Décret n° 2015-598 du 2 juin 2015 pris pour l'application de certaines dispositions du code des transports relatives aux gens de mer,LEGITEXT000030667205_12-02-2017,2015-06-02,DECRET,VIGUEUR,LEGI,2015-06-04T00:00:00.000+0000
Arrêté du 1er juin 2015 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de l‘une au moins des rubriques 4331 ou 4734 de la nomenclature des installations classées pour la protection de l'environnement ,LEGITEXT000030684316_01-01-2018,,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 1er juin 2015 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de l‘une au moins des rubriques 4331 ou 4734 de la nomenclature des installations classées pour la protection de l'environnement ,LEGITEXT000030684316_06-06-2015,,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 1er juin 2015 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de l‘une au moins des rubriques 4331 ou 4734 de la nomenclature des installations classées pour la protection de l'environnement ,LEGITEXT000030684316_01-01-2022,,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 1er juin 2015 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de l‘une au moins des rubriques 4331 ou 4734 de la nomenclature des installations classées pour la protection de l'environnement ,LEGITEXT000030684316_03-08-2018,,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 1er juin 2015 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de l‘une au moins des rubriques 4331 ou 4734 de la nomenclature des installations classées pour la protection de l'environnement ,LEGITEXT000030684316_31-12-2020,,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 29 mai 2015 relatif aux commissaires de courses de chevaux,LEGITEXT000030676526_31-10-2015,2015-05-29,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 29 mai 2015 relatif au contenu de la notice d'information annexée aux contrats de location de logement à usage de résidence principale,LEGITEXT000030650704_20-03-2023,2015-05-29,ARRETE,VIGUEUR,LEGI,2015-05-31T00:00:00.000+0000
Arrêté du 29 mai 2015 relatif aux commissaires de courses de chevaux,LEGITEXT000030676526_26-11-2020,2015-05-29,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 29 mai 2015 relatif au contenu de la notice d'information annexée aux contrats de location de logement à usage de résidence principale,LEGITEXT000030650704_01-01-2020,2015-05-29,ARRETE,VIGUEUR,LEGI,2015-05-31T00:00:00.000+0000
Arrêté du 29 mai 2015 relatif aux commissaires de courses de chevaux,LEGITEXT000030676526_06-06-2015,2015-05-29,ARRETE,VIGUEUR,LEGI,2015-06-05T00:00:00.000+0000
Arrêté du 29 mai 2015 relatif au contenu de la notice d'information annexée aux contrats de location de logement à usage de résidence principale,LEGITEXT000030650704_01-08-2015,2015-05-29,ARRETE,VIGUEUR,LEGI,2015-05-31T00:00:00.000+0000
Décret n° 2015-575 du 27 mai 2015 modifiant le décret n° 2011-348 du 29 mars 2011 portant création de l'Agence nationale de traitement automatisé des <mark>infractions</mark>,LEGITEXT000030646653_01-01-2016,2015-05-27,DECRET,VIGUEUR,LEGI,2015-05-29T00:00:00.000+0000
Décret n° 2015-557 du 20 mai 2015 relatif à la redevance de stationnement des véhicules sur voirie prévue à l'article L. 2333-87 du code général des collectivités territoriales,LEGITEXT000030621846_01-01-2018,2015-05-20,DECRET,VIGUEUR,LEGI,2015-05-22T00:00:00.000+0000
Arrêté du 19 mai 2015 modifiant l'arrêté du 22 février 1990 fixant la liste des substances classées comme <mark>stupéfiants</mark>,LEGITEXT000030639856_28-05-2015,2015-05-19,ARRETE,VIGUEUR,LEGI,2015-05-27T00:00:00.000+0000
Décret n° 2015-519 du 11 mai 2015 relatif aux agents habilités en matière de contrôle du prix des livres,LEGITEXT000030582244_01-01-2020,2015-05-11,DECRET,VIGUEUR,LEGI,2015-05-12T00:00:00.000+0000
Décret n° 2015-519 du 11 mai 2015 relatif aux agents habilités en matière de contrôle du prix des livres,LEGITEXT000030582244_13-05-2015,2015-05-11,DECRET,VIGUEUR,LEGI,2015-05-12T00:00:00.000+0000
"Arrêté du 7 mai 2015 relatif aux tâches essentielles pour la sécurité ferroviaire autres que la conduite de trains, pris en application des articles 6 et 26 du décret n° 2006-1279 du 19 octobre 2006 modifié relatif à la sécurité des circulations ferroviaires et à l'interopérabilité du système ferroviaire",LEGITEXT000030615470_27-07-2017,2015-05-07,ARRETE,VIGUEUR,LEGI,2015-05-20T00:00:00.000+0000
"Arrêté du 7 mai 2015 relatif aux tâches essentielles pour la sécurité ferroviaire autres que la conduite de trains, pris en application des articles 6 et 26 du décret n° 2006-1279 du 19 octobre 2006 modifié relatif à la sécurité des circulations ferroviaires et à l'interopérabilité du système ferroviaire",LEGITEXT000030615470_10-08-2018,2015-05-07,ARRETE,VIGUEUR,LEGI,2015-05-20T00:00:00.000+0000
"Arrêté du 7 mai 2015 relatif aux tâches essentielles pour la sécurité ferroviaire autres que la conduite de trains, pris en application des articles 6 et 26 du décret n° 2006-1279 du 19 octobre 2006 modifié relatif à la sécurité des circulations ferroviaires et à l'interopérabilité du système ferroviaire",LEGITEXT000030615470_01-11-2021,2015-05-07,ARRETE,VIGUEUR,LEGI,2015-05-20T00:00:00.000+0000
Arrêté du 4 mai 2015 portant création d'un établissement de placement éducatif et d'insertion à Chartres (28),LEGITEXT000030578853_11-05-2015,2015-05-04,ARRETE,VIGUEUR,LEGI,2015-05-10T00:00:00.000+0000
Arrêté du 28 avril 2015 relatif aux critères d'attribution d'autorisations de plantation de vignes par utilisation de droits de plantation externes à l'exploitation en vue de produire des vins ne bénéficiant pas d'une appellation d'origine protégée ou d'une indication géographique protégée pour l'année 2015,LEGITEXT000030536627_30-04-2015,2015-04-28,ARRETE,VIGUEUR,LEGI,2015-04-29T00:00:00.000+0000
Décret n° 2015-453 du 21 avril 2015 relatif à la délivrance des autorisations de naviguer pour essais en navigation nationale aux futurs navires de guerre destinés à l'exportation dont la conception et la construction répondent à un référentiel technique qui leur est spécifique,LEGITEXT000030515124_24-04-2015,2015-04-21,DECRET,VIGUEUR,LEGI,2015-04-23T00:00:00.000+0000
Décret n° 2015-445 du 16 avril 2015 relatif à la mise en œuvre des programmes de développement rural pour la période 2014-2020,LEGITEXT000030493658_20-04-2015,2015-04-16,DECRET,VIGUEUR,LEGI,2015-04-19T00:00:00.000+0000
Décret n° 2015-445 du 16 avril 2015 relatif à la mise en œuvre des programmes de développement rural pour la période 2014-2020,LEGITEXT000030493658_30-07-2022,2015-04-16,DECRET,VIGUEUR,LEGI,2015-04-19T00:00:00.000+0000
Arrêté du 15 avril 2015 portant autorisation d'un traitement automatisé de données à caractère personnel dénommé « fichier STADE »,LEGITEXT000030514997_21-09-2015,2015-04-15,ARRETE,VIGUEUR,LEGI,2015-04-23T00:00:00.000+0000
"Arrêté du 15 avril 2015 pris pour l'application du décret n° 2006-781 du 3 juillet 2006 et portant politique du voyage des personnels civils du ministère des affaires sociales, de la santé et des droits des femmes, du ministère du travail, de l'emploi, de la formation professionnelle et du dialogue social et du ministère de la ville, de la jeunesse et des sports",LEGITEXT000030519296_06-05-2015,2015-04-15,ARRETE,VIGUEUR,LEGI,2015-04-26T00:00:00.000+0000
Arrêté du 15 avril 2015 portant autorisation d'un traitement automatisé de données à caractère personnel dénommé « fichier STADE »,LEGITEXT000030514997_24-04-2015,2015-04-15,ARRETE,VIGUEUR,LEGI,2015-04-23T00:00:00.000+0000
"Arrêté du 15 avril 2015 pris pour l'application du décret n° 2006-781 du 3 juillet 2006 et portant politique du voyage des personnels civils du ministère des affaires sociales, de la santé et des droits des femmes, du ministère du travail, de l'emploi, de la formation professionnelle et du dialogue social et du ministère de la ville, de la jeunesse et des sports",LEGITEXT000030519296_27-04-2015,2015-04-15,ARRETE,VIGUEUR,LEGI,2015-04-26T00:00:00.000+0000
"Arrêté du 14 avril 2015 précisant les modalités de remboursement de la taxe intérieure de consommation sur les produits énergétiques dans le cadre des régimes visés aux articles 265 C, 265 bis et 265 nonies du code des douanes",LEGITEXT000030485435_01-06-2016,2015-04-14,ARRETE,VIGUEUR,LEGI,2015-04-16T00:00:00.000+0000
"Arrêté du 14 avril 2015 précisant les modalités de remboursement de la taxe intérieure de consommation sur les produits énergétiques dans le cadre des régimes visés aux articles 265 C, 265 bis et 265 nonies du code des douanes",LEGITEXT000030485435_17-04-2015,2015-04-14,ARRETE,VIGUEUR,LEGI,2015-04-16T00:00:00.000+0000
Arrêté du 10 avril 2015 relatif à la mise en service et au suivi des aides radio à la navigation,LEGITEXT000030577094_01-08-2015,2015-04-10,ARRETE,VIGUEUR,LEGI,2015-05-08T00:00:00.000+0000
